game_id,player_win,player_hand_value,dealer_hand_value,dealer_bust
113,0,25,19,0
114,1,15,26,1
115,0,16,21,0
116,0,22,17,0
117,0,26,23,1
118,0,24,20,0
119,0,26,20,0
120,0,22,24,1
121,0,16,17,0
122,0,23,19,0
123,0,23,20,0
124,0,29,23,1
125,0,26,17,0
126,0,23,19,0
127,0,27,17,0
128,0,27,17,0
129,0,25,18,0
130,0,29,17,0
131,0,25,19,0
132,0,25,18,0
133,0,27,20,0
134,0,26,17,0
135,0,14,18,0
136,1,14,22,1
137,0,23,18,0
138,0,15,19,0
139,0,24,20,0
140,0,30,21,0
141,0,25,25,1
142,0,15,21,0
143,1,16,22,1
144,0,26,26,1
145,0,27,20,0
146,0,26,20,0
147,0,27,20,0
148,0,25,19,0
149,0,23,18,0
150,0,24,24,1
151,0,22,19,0
152,0,22,20,0
153,1,14,24,1
154,0,27,18,0
155,0,16,20,0
156,0,22,17,0
157,0,23,25,1
158,0,25,19,0
159,0,15,18,0
160,0,28,20,0
161,0,25,21,0
162,0,29,17,0
163,0,22,26,1
164,0,23,26,1
165,0,28,20,0
166,1,14,22,1
167,0,29,17,0
168,0,25,21,0
169,0,23,21,0
170,1,14,26,1
171,0,23,21,0
172,0,14,18,0
173,0,22,18,0
174,0,15,18,0
175,0,23,23,1
176,0,27,17,0
177,0,24,25,1
178,0,27,21,0
179,0,23,18,0
180,0,28,21,0
181,0,27,23,1
182,0,14,18,0
183,0,23,25,1
184,0,28,21,0
185,0,24,20,0
186,0,23,22,1
187,0,23,18,0
188,0,23,21,0
189,0,15,19,0
190,0,31,18,0
191,0,14,19,0
192,0,28,17,0
193,0,28,22,1
194,0,14,20,0
195,0,23,26,1
196,0,22,24,1
197,0,30,18,0
198,0,30,21,0
199,0,30,17,0
200,0,23,22,1
201,0,16,19,0
202,0,22,24,1
203,0,28,20,0
204,0,23,17,0
205,0,30,20,0
206,0,27,22,1
207,0,14,21,0
208,1,15,24,1
209,0,28,19,0
210,1,14,22,1
211,0,22,26,1
212,0,30,17,0
213,0,26,24,1
214,0,28,19,0
215,0,27,18,0
216,0,16,18,0
217,0,23,26,1
218,0,24,21,0
219,0,22,17,0
220,0,16,20,0
221,0,31,17,0
222,0,26,25,1
223,0,14,20,0
224,0,23,20,0
225,0,27,18,0
226,0,24,19,0
227,0,28,18,0
228,0,25,20,0
229,0,29,21,0
230,0,16,18,0
231,0,27,19,0
232,0,26,20,0
233,0,23,20,0
234,0,24,21,0
235,0,26,21,0
236,0,26,22,1
237,0,24,19,0
238,0,14,19,0
239,0,16,17,0
240,0,25,20,0
241,0,31,22,1
242,0,25,19,0
243,0,27,21,0
244,0,30,20,0
245,0,25,17,0
246,0,22,22,1
247,0,30,20,0
248,0,16,21,0
249,0,22,17,0
250,0,29,17,0
251,0,28,19,0
252,0,23,21,0
253,0,24,24,1
254,1,15,23,1
255,0,27,17,0
256,0,24,25,1
257,0,26,21,0
258,0,22,18,0
259,0,15,17,0
260,0,29,18,0
261,0,25,17,0
262,0,14,20,0
263,0,24,26,1
264,0,29,20,0
265,0,16,19,0
266,0,29,24,1
267,0,24,20,0
268,0,15,21,0
269,0,29,19,0
270,0,22,18,0
271,1,15,23,1
272,0,24,17,0
273,0,23,20,0
274,0,29,18,0
275,0,30,22,1
276,0,22,17,0
277,0,26,21,0
278,0,22,20,0
279,0,25,20,0
280,0,23,17,0
281,0,24,17,0
282,0,16,20,0
283,0,14,18,0
284,0,30,17,0
285,0,14,20,0
286,0,22,24,1
287,0,23,17,0
288,0,15,17,0
289,0,29,21,0
290,0,22,17,0
291,0,28,20,0
292,0,16,20,0
293,0,22,18,0
294,0,29,19,0
295,0,14,18,0
296,0,23,17,0
297,0,16,21,0
298,1,15,23,1
299,1,16,24,1
300,0,24,19,0
301,0,14,20,0
302,0,23,19,0
303,1,15,23,1
304,0,22,21,0
305,0,27,24,1
306,0,22,23,1
307,0,29,18,0
308,0,28,21,0
309,0,31,25,1
310,0,24,21,0
311,0,22,21,0
312,0,30,21,0
313,0,25,23,1
314,0,28,17,0
315,0,14,18,0
316,0,24,21,0
317,0,23,25,1
318,0,28,18,0
319,0,23,20,0
320,1,15,24,1
321,0,25,20,0
322,0,22,21,0
323,0,28,22,1
324,0,16,21,0
325,0,28,20,0
326,0,27,17,0
327,0,24,18,0
328,0,27,24,1
329,0,25,22,1
330,0,16,20,0
331,1,16,23,1
332,0,22,21,0
333,0,26,20,0
334,0,22,21,0
335,0,14,19,0
336,0,29,19,0
337,0,26,21,0
338,1,15,23,1
339,0,24,18,0
340,0,30,19,0
341,1,15,22,1
342,0,16,20,0
343,0,23,22,1
344,0,22,23,1
345,0,30,17,0
346,0,24,25,1
347,1,15,25,1
348,0,26,20,0
349,1,14,22,1
350,0,28,19,0
351,0,26,26,1
352,0,28,18,0
353,0,31,25,1
354,0,22,24,1
355,0,24,19,0
356,0,26,21,0
357,0,16,21,0
358,0,27,26,1
359,1,14,22,1
360,0,27,18,0
361,0,29,20,0
362,0,15,17,0
363,0,29,17,0
364,0,24,18,0
365,0,16,18,0
366,0,25,24,1
367,0,27,21,0
368,0,25,22,1
369,0,22,26,1
370,0,26,18,0
371,0,29,24,1
372,0,28,20,0
373,0,22,20,0
374,1,16,22,1
375,0,14,18,0
376,0,26,19,0
377,0,25,25,1
378,0,27,21,0
379,0,26,19,0
380,0,16,19,0
381,0,27,18,0
382,0,25,23,1
383,0,25,22,1
384,0,22,17,0
385,0,15,18,0
386,0,15,18,0
387,0,25,18,0
388,0,24,19,0
389,0,16,20,0
390,0,15,18,0
391,0,24,20,0
392,0,16,19,0
393,0,31,22,1
394,0,30,17,0
395,0,22,20,0
396,0,26,19,0
397,0,24,23,1
398,0,22,25,1
399,0,23,17,0
400,0,29,20,0
401,0,16,17,0
402,0,23,17,0
403,0,24,18,0
404,0,26,19,0
405,0,27,19,0
406,0,22,22,1
407,0,24,22,1
408,0,27,23,1
409,0,16,20,0
410,0,15,20,0
411,0,30,24,1
412,0,15,19,0
413,0,15,20,0
414,0,15,19,0
415,0,26,19,0
416,0,29,18,0
417,0,30,24,1
418,0,15,18,0
419,0,29,17,0
420,0,31,17,0
421,0,23,20,0
422,0,22,20,0
423,0,15,17,0
424,0,23,18,0
425,0,22,25,1
426,0,29,25,1
427,0,28,17,0
428,0,16,17,0
429,0,23,19,0
430,0,28,20,0
431,0,23,19,0
432,0,28,17,0
433,0,15,18,0
434,0,29,19,0
435,0,30,21,0
436,0,29,22,1
437,0,22,17,0
438,0,31,24,1
439,0,16,17,0
440,0,14,17,0
441,0,22,18,0
442,0,30,22,1
443,0,31,23,1
444,0,22,24,1
445,0,23,20,0
446,0,14,20,0
447,0,29,26,1
448,0,23,22,1
449,0,28,21,0
450,0,30,18,0
451,0,22,20,0
452,0,27,17,0
453,0,14,19,0
454,0,23,20,0
455,0,23,23,1
456,0,29,24,1
457,0,28,18,0
458,0,22,20,0
459,0,27,17,0
460,0,22,17,0
461,0,16,20,0
462,0,16,18,0
463,0,23,17,0
464,0,22,21,0
465,1,15,23,1
466,0,23,20,0
467,0,15,17,0
468,0,29,25,1
469,0,27,26,1
470,0,16,21,0
471,0,30,18,0
472,0,14,18,0
473,1,14,22,1
474,0,16,17,0
475,0,30,18,0
476,0,26,20,0
477,0,30,19,0
478,0,23,26,1
479,0,28,18,0
480,0,30,18,0
481,0,26,20,0
482,0,16,19,0
483,0,27,18,0
484,0,29,17,0
485,0,30,19,0
486,0,30,21,0
487,0,30,21,0
488,0,27,23,1
489,0,22,23,1
490,0,25,18,0
491,1,15,22,1
492,0,16,18,0
493,0,28,19,0
494,0,29,22,1
495,0,27,19,0
496,0,24,17,0
497,0,22,17,0
498,0,25,20,0
499,0,25,20,0
500,0,16,21,0
501,0,29,22,1
502,0,28,26,1
503,0,14,19,0
504,0,23,18,0
505,0,23,21,0
506,0,29,17,0
507,0,16,21,0
508,0,27,24,1
509,0,30,21,0
510,0,14,20,0
511,0,23,17,0
512,0,22,18,0
513,0,16,18,0
514,0,22,19,0
515,0,15,18,0
516,0,27,18,0
517,0,23,19,0
518,0,24,17,0
519,0,23,17,0
520,0,30,20,0
521,0,24,20,0
522,0,26,22,1
523,0,14,17,0
524,0,29,18,0
525,1,16,23,1
526,0,22,20,0
527,0,24,19,0
528,0,31,24,1
529,0,30,20,0
530,0,23,22,1
531,0,23,23,1
532,0,24,23,1
533,0,14,20,0
534,0,15,19,0
535,0,27,20,0
536,0,25,22,1
537,0,25,20,0
538,0,27,19,0
539,0,27,20,0
540,0,28,18,0
541,0,22,24,1
542,0,30,17,0
543,0,31,19,0
544,0,29,20,0
545,0,22,20,0
546,0,23,25,1
547,1,14,26,1
548,0,23,20,0
549,0,14,17,0
550,0,22,19,0
551,0,23,23,1
552,1,16,24,1
553,0,16,21,0
554,0,27,25,1
555,0,28,21,0
556,1,15,24,1
557,0,29,20,0
558,0,15,19,0
559,0,30,20,0
560,0,24,25,1
561,0,24,26,1
562,0,29,17,0
563,0,16,21,0
564,0,22,23,1
565,0,14,20,0
566,0,29,20,0
567,0,25,20,0
568,0,16,20,0
569,0,16,18,0
570,0,16,19,0
571,0,30,17,0
572,0,22,20,0
573,0,15,18,0
574,0,27,20,0
575,0,27,22,1
576,0,15,17,0
577,0,25,21,0
578,0,15,19,0
579,0,25,22,1
580,0,26,23,1
581,0,16,20,0
582,0,15,20,0
583,0,27,21,0
584,0,15,17,0
585,0,31,17,0
586,0,28,20,0
587,0,26,18,0
588,0,15,20,0
589,0,26,21,0
590,0,31,20,0
591,0,26,22,1
592,1,14,24,1
593,1,14,24,1
594,0,30,17,0
595,0,22,25,1
596,0,27,22,1
597,0,24,18,0
598,0,23,17,0
599,0,28,18,0
600,0,14,21,0
601,0,15,19,0
602,0,16,20,0
603,1,14,22,1
604,0,16,17,0
605,0,22,19,0
606,0,23,19,0
607,0,22,20,0
608,0,26,21,0
609,0,30,18,0
610,1,14,26,1
611,0,23,20,0
612,1,14,26,1
613,0,24,26,1
614,0,28,19,0
615,0,23,25,1
616,0,15,20,0
617,0,24,22,1
618,1,15,22,1
619,0,25,25,1
620,0,26,21,0
621,0,27,19,0
622,0,23,17,0
623,0,14,17,0
624,0,23,22,1
625,0,14,19,0
626,0,14,20,0
627,0,22,17,0
628,0,26,18,0
629,0,24,17,0
630,0,30,17,0
631,0,30,19,0
632,0,29,22,1
633,0,22,18,0
634,0,14,20,0
635,0,16,20,0
636,0,25,22,1
637,0,22,18,0
638,0,22,20,0
639,0,16,17,0
640,0,28,18,0
641,1,15,22,1
642,0,26,17,0
643,0,25,21,0
644,0,30,23,1
645,0,15,19,0
646,0,29,17,0
647,1,14,26,1
648,0,26,21,0
649,0,22,19,0
650,0,22,24,1
651,0,31,18,0
652,0,24,17,0
653,0,16,17,0
654,0,27,17,0
655,0,28,18,0
656,0,26,20,0
657,0,24,18,0
658,0,26,21,0
659,0,23,21,0
660,0,16,18,0
661,0,22,20,0
662,0,25,23,1
663,0,14,18,0
664,0,26,23,1
665,0,29,18,0
666,0,31,20,0
667,0,24,17,0
668,0,28,18,0
669,0,23,25,1
670,0,25,26,1
671,0,22,17,0
672,0,25,21,0
673,0,23,20,0
674,0,31,21,0
675,0,26,24,1
676,0,30,21,0
677,0,25,20,0
678,0,28,18,0
679,0,27,25,1
680,0,15,17,0
681,0,30,24,1
682,0,22,25,1
683,0,23,22,1
684,0,24,26,1
685,0,16,19,0
686,0,16,20,0
687,0,15,20,0
688,0,29,18,0
689,0,23,25,1
690,0,26,20,0
691,0,28,18,0
692,0,16,18,0
693,0,26,21,0
694,0,22,21,0
695,0,27,17,0
696,0,30,26,1
697,0,29,25,1
698,0,24,24,1
699,0,15,20,0
700,0,29,18,0
701,0,26,19,0
702,0,14,19,0
703,0,16,21,0
704,0,23,21,0
705,0,24,18,0
706,0,28,26,1
707,0,16,21,0
708,0,30,20,0
709,0,26,19,0
710,0,16,19,0
711,0,26,18,0
712,0,23,17,0
713,0,15,19,0
714,0,26,17,0
715,0,24,22,1
716,0,22,23,1
717,0,23,18,0
718,0,15,17,0
719,0,25,19,0
720,0,16,19,0
721,0,28,26,1
722,0,30,23,1
723,0,16,20,0
724,1,15,23,1
725,0,24,20,0
726,0,22,17,0
727,0,15,20,0
728,0,14,21,0
729,0,27,20,0
730,0,29,21,0
731,0,23,22,1
732,0,22,23,1
733,0,23,17,0
734,0,30,19,0
735,0,24,22,1
736,0,26,20,0
737,0,29,18,0
738,0,22,17,0
739,0,23,20,0
740,0,27,26,1
741,0,31,22,1
742,0,16,20,0
743,0,30,26,1
744,0,22,17,0
745,0,24,19,0
746,0,15,19,0
747,0,30,18,0
748,0,22,23,1
749,0,14,19,0
750,0,15,20,0
751,0,28,24,1
752,0,14,20,0
753,0,15,18,0
754,1,16,24,1
755,1,14,23,1
756,0,27,20,0
757,0,26,18,0
758,0,25,19,0
759,0,28,18,0
760,0,23,25,1
761,0,16,20,0
762,0,16,18,0
763,0,29,22,1
764,1,15,22,1
765,0,27,17,0
766,0,23,22,1
767,0,26,19,0
768,0,22,17,0
769,0,29,25,1
770,0,26,19,0
771,0,25,22,1
772,0,16,21,0
773,1,15,22,1
774,0,15,19,0
775,0,15,21,0
776,0,24,17,0
777,0,28,20,0
778,0,27,17,0
779,0,28,20,0
780,0,23,22,1
781,0,26,21,0
782,0,14,17,0
783,0,24,18,0
784,0,16,19,0
785,0,28,19,0
786,0,26,25,1
787,0,29,20,0
788,0,15,19,0
789,0,14,18,0
790,0,28,17,0
791,0,26,19,0
792,0,15,17,0
793,0,27,18,0
794,0,15,20,0
795,0,29,20,0
796,0,27,18,0
797,0,25,26,1
798,0,23,20,0
799,0,15,17,0
800,0,28,20,0
801,0,31,21,0
802,0,24,22,1
803,0,22,23,1
804,0,15,17,0
805,0,31,17,0
806,0,26,18,0
807,0,27,18,0
808,0,24,21,0
809,0,26,21,0
810,0,25,22,1
811,0,22,24,1
812,0,26,25,1
813,0,27,26,1
814,0,23,20,0
815,0,15,17,0
816,0,30,23,1
817,1,15,22,1
818,0,24,19,0
819,0,26,19,0
820,0,31,19,0
821,0,23,18,0
822,0,27,17,0
823,0,25,19,0
824,0,25,20,0
825,0,15,21,0
826,0,22,20,0
827,0,14,21,0
828,0,30,26,1
829,0,23,17,0
830,0,28,17,0
831,0,25,22,1
832,0,29,19,0
833,0,14,21,0
834,0,16,20,0
835,0,14,20,0
836,0,28,21,0
837,0,22,20,0
838,0,26,20,0
839,0,28,19,0
840,0,16,19,0
841,0,25,22,1
842,0,14,20,0
843,0,22,26,1
844,0,23,21,0
845,0,22,25,1
846,0,25,18,0
847,0,23,18,0
848,0,27,17,0
849,0,28,21,0
850,0,25,17,0
851,0,23,20,0
852,0,23,24,1
853,0,25,21,0
854,0,22,25,1
855,0,23,19,0
856,0,22,19,0
857,0,27,23,1
858,0,28,17,0
859,0,16,21,0
860,0,25,25,1
861,0,23,24,1
862,0,31,19,0
863,0,24,23,1
864,0,29,20,0
865,0,14,17,0
866,0,22,25,1
867,0,23,20,0
868,0,29,19,0
869,0,15,20,0
870,0,30,21,0
871,0,27,25,1
872,0,24,24,1
873,0,23,23,1
874,0,22,22,1
875,0,23,22,1
876,0,25,19,0
877,0,29,23,1
878,0,24,23,1
879,0,15,18,0
880,0,28,21,0
881,0,28,17,0
882,0,22,18,0
883,0,29,21,0
884,0,28,21,0
885,0,24,17,0
886,0,30,21,0
887,0,25,19,0
888,0,24,18,0
889,0,27,20,0
890,0,22,17,0
891,1,14,22,1
892,0,31,20,0
893,0,24,20,0
894,0,14,20,0
895,0,29,20,0
896,0,30,21,0
897,0,24,25,1
898,0,27,19,0
899,0,26,18,0
900,0,25,20,0
901,0,25,20,0
902,0,22,20,0
903,0,16,20,0
904,0,31,22,1
905,0,23,21,0
906,0,26,20,0
907,0,25,18,0
908,0,23,26,1
909,0,29,20,0
910,0,27,20,0
911,0,29,21,0
912,0,14,21,0
913,0,30,20,0
914,0,22,17,0
915,0,23,17,0
916,0,22,24,1
917,0,29,20,0
918,0,25,17,0
919,0,30,18,0
920,0,22,21,0
921,0,25,19,0
922,0,14,17,0
923,0,26,22,1
924,0,25,19,0
925,0,23,18,0
926,0,30,21,0
927,0,27,26,1
928,0,29,21,0
929,0,24,17,0
930,0,25,18,0
931,0,15,20,0
932,0,30,19,0
933,0,27,17,0
934,0,26,17,0
935,0,30,17,0
936,0,26,17,0
937,0,15,19,0
938,0,27,20,0
939,0,26,18,0
940,0,23,20,0
941,0,23,20,0
942,0,25,18,0
943,0,27,25,1
944,0,22,21,0
945,0,24,23,1
946,0,15,19,0
947,0,28,17,0
948,0,27,17,0
949,0,23,17,0
950,0,29,18,0
951,0,28,18,0
952,0,26,23,1
953,0,15,19,0
954,0,23,17,0
955,0,24,26,1
956,0,23,21,0
957,0,22,19,0
958,0,26,21,0
959,0,28,20,0
960,0,30,20,0
961,0,24,19,0
962,0,22,23,1
963,0,31,19,0
964,0,30,17,0
965,0,27,19,0
966,0,29,20,0
967,0,31,18,0
968,0,24,20,0
969,0,23,21,0
970,0,28,22,1
971,0,14,21,0
972,0,29,18,0
973,0,30,19,0
974,0,27,19,0
975,0,25,17,0
976,0,31,18,0
977,0,22,20,0
978,0,29,20,0
979,0,14,19,0
980,0,29,18,0
981,0,14,17,0
982,0,28,19,0
983,0,16,20,0
984,0,28,20,0
985,1,16,23,1
986,0,14,20,0
987,0,22,20,0
988,0,28,20,0
989,0,22,22,1
990,0,14,21,0
991,1,14,22,1
992,0,30,18,0
993,1,15,25,1
994,0,22,20,0
995,0,14,17,0
996,1,14,23,1
997,0,28,20,0
998,0,26,20,0
999,0,23,24,1
